participant_id,participant_code,included,batch_id,kind,condition,order_index,view_duration_ms,observed_effective_cycle_hz,observed_full_cycle_hz,dropped_frame_rate,long_frame_intervals,max_frame_interval_ms,rating_base_below_50hz,drop_over_1pct_review_only
42,P033,True,july,typing,masked,0,,60.000700154033865,48.00056012322709,0,0,4.699999999982538,False,False
42,P033,True,july,typing,control,1,,240.00240002400005,240.00240002400005,0,0,4.600000000005821,False,False
42,P033,True,july,typing,control,2,,240.00040008401743,240.00040008401743,0,0,4.699999999982538,False,False
42,P033,True,july,typing,masked,3,,60.000700154033865,48.00056012322709,0,0,4.699999999982538,False,False
42,P033,True,july,rating,n3_mask_noise,0,16711,79.60370809195204,79.60370809195204,0.004961548002976929,1,87.5,False,False
42,P033,True,july,rating,n4_mask_noise,1,15613,59.77709586664021,59.77709586664021,0.003721424774056353,1,62.600000000034925,False,False
42,P033,True,july,rating,n2_mask_noise,2,13242,119.69958342435757,119.69958342435757,0.0025109855618330196,1,37.5,False,False
42,P033,True,july,rating,n4_mask_only,3,11005,59.93267215331144,59.93267215331144,0.0011342155009451795,1,16.600000000034925,False,False
42,P033,True,july,rating,control_anchor,4,10719,240.0037325619372,240.0037325619372,0,0,4.5,False,False
42,P033,True,july,rating,deployed_full,5,12494,58.46129862031335,46.76903889625068,0.025341130604288498,1,333.29999999998836,False,True
43,P034,True,july,typing,control,0,,240.0024000240004,240.0024000240004,0,0,4.5,False,False
43,P034,True,july,typing,masked,1,,60.00030000150002,48.00024000120002,0,0,4.600000000005821,False,False
43,P034,True,july,typing,masked,2,,60.00040008601846,48.000320068814766,0,0,4.5,False,False
43,P034,True,july,typing,control,3,,240.00040008401743,240.00040008401743,0,0,4.5,False,False
43,P034,True,july,rating,n4_mask_noise,0,17157,59.71058202592582,59.71058202592582,0.004833252779120348,1,87.5,False,False
43,P034,True,july,rating,n4_mask_only,1,10656,59.90632318501171,59.90632318501171,0.00156128024980484,1,20.899999999965075,False,False
43,P034,True,july,rating,n3_mask_noise,2,10777,79.56939638600538,79.56939638600538,0.005382545174932718,1,62.600000000034925,False,False
43,P034,True,july,rating,deployed_full,3,10340,57.900286468782625,46.3202291750261,0.034616880591209646,1,379.0999999999767,False,True
43,P034,True,july,rating,n2_mask_noise,4,10329,119.71103234467533,119.71103234467533,0.002414486921529175,1,29.099999999976717,False,False
43,P034,True,july,rating,control_anchor,5,10327,239.99999999999997,239.99999999999997,0,0,4.5,False,False
44,P035,True,july,typing,masked,0,,60.00040008601846,48.000320068814766,0,0,4.399999999994179,False,False
44,P035,True,july,typing,control,1,,240.00240002400005,240.00240002400005,0,0,4.5,False,False
44,P035,True,july,typing,control,2,,240.00120000599975,240.00120000599975,0,0,4.5,False,False
44,P035,True,july,typing,masked,3,,60.000400086018544,48.00032006881484,0,0,4.600000000034925,False,False
44,P035,True,july,rating,n4_mask_noise,0,10968,59.54857969965623,59.54857969965623,0.007538635506973238,1,87.5,False,False
44,P035,True,july,rating,n4_mask_only,1,11336,59.91227838401999,59.91227838401999,0.0014678899082568807,1,20.899999999965075,False,False
44,P035,True,july,rating,n3_mask_noise,2,10906,79.60534714496762,79.60534714496762,0.004939209726443769,1,58.29999999998836,False,False
44,P035,True,july,rating,deployed_full,3,12752,58.26795643232539,46.61436514586031,0.02857142857142857,2,379.1000000000349,False,True
44,P035,True,july,rating,n2_mask_noise,4,10953,119.72748221621106,119.72748221621106,0.0022770398481973433,1,29.099999999976717,False,False
44,P035,True,july,rating,control_anchor,5,10686,240.00224563504767,240.00224563504767,0,0,4.400000000023283,False,False
45,P036,True,july,typing,control,0,,240.0012000060001,240.0012000060001,0,0,4.400000000008731,False,False
45,P036,True,july,typing,masked,1,,60.00040008601846,48.000320068814766,0,0,4.599999999991269,False,False
45,P036,True,july,typing,masked,2,,60.00040008601846,48.000320068814766,0,0,4.600000000005821,False,False
45,P036,True,july,typing,control,3,,240.0012000060001,240.0012000060001,0,0,4.399999999994179,False,False
45,P036,True,july,rating,n4_mask_only,0,10554,59.74160694077707,59.74160694077707,0.004322200392927309,1,50,False,False
45,P036,True,july,rating,deployed_full,1,10740,58.064109263229874,46.4512874105839,0.03191888847164852,1,362.5,False,True
45,P036,True,july,rating,n4_mask_noise,2,10493,59.78714920442024,59.78714920442024,0.003560126582278481,1,41.60000000000582,False,False
45,P036,True,july,rating,control_anchor,3,10406,240.00230771449668,240.00230771449668,0,0,4.300000000017462,False,False
45,P036,True,july,rating,n3_mask_noise,4,18928,79.7545581555354,79.7545581555354,0.00307152259763054,1,62.60000000000582,False,False
45,P036,True,july,rating,n2_mask_noise,5,10351,119.0909787984513,119.0909787984513,0.0075878594249201275,1,83.29999999998836,False,False
46,P037,True,july,typing,masked,0,,60.0006000060001,48.00048000480008,0,0,4.600000000005821,False,False
46,P037,True,july,typing,control,1,,240.0024000240004,240.0024000240004,0,0,4.699999999982538,False,False
46,P037,True,july,typing,control,2,,240.0024000240004,240.0024000240004,0,0,4.5,False,False
46,P037,True,july,typing,masked,3,,60.00060000600001,48.00048000480001,0,0,4.5,False,False
46,P037,True,july,rating,n4_mask_only,0,13818,59.80240147117153,59.80240147117153,0.0033052884615384615,1,50,False,False
46,P037,True,july,rating,deployed_full,1,15011,58.58536585365853,46.86829268292682,0.023312550826782324,2,362.5,False,True
46,P037,True,july,rating,n4_mask_noise,2,11692,59.80851045689792,59.80851045689792,0.003197158081705151,1,41.70000000001164,False,False
46,P037,True,july,rating,control_anchor,3,11070,240.00289051279475,240.00289051279475,0,0,4.300000000046566,False,False
46,P037,True,july,rating,n3_mask_noise,4,11119,79.5837433282643,79.5837433282643,0.005218039508013418,1,62.5,False,False
46,P037,True,july,rating,n2_mask_noise,5,10834,119.67754700139008,119.67754700139008,0.0026840490797546013,1,33.29999999998836,False,False
47,P038,True,july,typing,control,0,,240.00160034407384,240.00160034407384,0,0,4.600000000005821,False,False
47,P038,True,july,typing,masked,1,,60.00040008601846,48.000320068814766,0,0,4.5,False,False
47,P038,True,july,typing,masked,2,,60.0006000060001,48.00048000480008,0,0,4.300000000017462,False,False
47,P038,True,july,typing,control,3,,240.00160034407384,240.00160034407384,0,0,4.699999999982538,False,False
47,P038,True,july,rating,deployed_full,0,23104,58.96878536000209,47.17502828800167,0.017018259173905335,1,408.3999999999942,False,True
47,P038,True,july,rating,control_anchor,1,10814,240.00221967370743,240.00221967370743,0,0,4.7000000000116415,False,False
47,P038,True,july,rating,n4_mask_only,2,12110,59.89714257456757,59.89714257456757,0.001717032967032967,1,25,False,False
47,P038,True,july,rating,n2_mask_noise,3,10565,119.24906462105376,119.24906462105376,0.00626713670191931,1,70.90000000002328,False,False
47,P038,True,july,rating,n4_mask_noise,4,11071,59.73095218826147,59.73095218826147,0.004496065942300487,1,54,False,False
47,P038,True,july,rating,n3_mask_noise,5,10788,79.17503830310396,79.17503830310396,0.010321100917431193,1,116.69999999995343,False,True
48,,False,july,typing,masked,0,,60.00030000150002,48.00024000120002,0,0,4.5,False,False
48,,False,july,typing,control,1,,240.00040008401743,240.00040008401743,0,0,4.5,False,False
48,,False,july,typing,control,2,,240.00160034407418,240.00160034407418,0,0,4.5,False,False
48,,False,july,typing,masked,3,,60.00030000149994,48.00024000119995,0,0,5,False,False
48,,False,july,rating,deployed_full,0,11105,58.14663595756579,46.517308766052636,0.030545454545454546,1,358.29999999998836,False,True
48,,False,july,rating,control_anchor,1,10950,240.00292352247888,240.00292352247888,0,0,4.300000000046566,False,False
48,,False,july,rating,n4_mask_only,2,10658,59.7194725635948,59.7194725635948,0.004669260700389105,1,54.300000000046566,False,False
48,,False,july,rating,n2_mask_noise,3,10799,119.63201505896222,119.63201505896222,0.0030757400999615533,1,37.5,False,False
48,,False,july,rating,n4_mask_noise,4,10558,59.71731448763251,59.71731448763251,0.004711425206124852,1,54.20000000001164,False,False
48,,False,july,rating,n3_mask_noise,5,11113,79.67151922359089,79.67151922359089,0.004106009705113848,1,50,False,False
49,P039,True,july,typing,control,0,,240.0024000240004,240.0024000240004,0,0,4.5,False,False
49,P039,True,july,typing,masked,1,,60.00030000150002,48.00024000120002,0,0,4.5,False,False
49,P039,True,july,typing,masked,2,,60.00010002100436,48.00008001680349,0,0,4.5,False,False
49,P039,True,july,typing,control,3,,240.00120000599975,240.00120000599975,0,0,4.699999999982538,False,False
49,P039,True,july,rating,control_anchor,0,14918,240.00160939888912,240.00160939888912,0,0,4.5,False,False
49,P039,True,july,rating,n2_mask_noise,1,10436,119.19149624582485,119.19149624582485,0.0067406819984139575,1,75.10000000000582,False,False
49,P039,True,july,rating,deployed_full,2,12028,58.304329217575344,46.643463374060275,0.0279367216425446,1,354.20000000001164,False,True
49,P039,True,july,rating,n3_mask_noise,3,10573,79.74962764653749,79.74962764653749,0.003142183817753339,1,37.5,False,False
49,P039,True,july,rating,n4_mask_only,4,10256,59.82989064398542,59.82989064398542,0.0028351559335763467,1,33.300000000046566,False,False
49,P039,True,july,rating,n4_mask_noise,5,10337,59.49640287769784,59.49640287769784,0.008393285371702638,1,91.79999999998836,False,False
50,P040,True,july,typing,masked,0,,60.00070015403222,48.000560123225775,0,0,4.3999999994412065,False,False
50,P040,True,july,typing,control,1,,240.0004000840199,240.0004000840199,0,0,4.599999999627471,False,False
50,P040,True,july,typing,control,2,,240.00160034407173,240.00160034407173,0,0,4.599999999627471,False,False
50,P040,True,july,typing,masked,3,,60.00040008601793,48.00032006881435,0,0,4.300000000745058,False,False
50,P040,True,july,rating,control_anchor,0,26126,240.00183733464158,240.00183733464158,0,0,4.5,False,False
50,P040,True,july,rating,n2_mask_noise,1,11805,119.32732065111752,119.32732065111752,0.005614035087719298,1,70.70000000018626,False,False
50,P040,True,july,rating,deployed_full,2,11500,58.18709258494142,46.549674067953134,0.029876977152899824,1,362.5,False,True
50,P040,True,july,rating,n3_mask_noise,3,11229,79.73419961065123,79.73419961065123,0.0033284023668639054,1,41.69999999925494,False,False
50,P040,True,july,rating,n4_mask_only,4,16056,59.89121989121988,59.89121989121988,0.001813001813001813,1,33.40000000037253,False,False
50,P040,True,july,rating,n4_mask_noise,5,14479,59.640236913805715,59.640236913805715,0.006005147269087789,1,91.70000000018626,False,False
51,P041,True,july,typing,control,0,,240.00280061613583,240.00280061613583,0,0,4.600000000005821,False,False
51,P041,True,july,typing,masked,1,,60.00030000149994,48.00024000119995,0,0,4.600000000005821,False,False
51,P041,True,july,typing,masked,2,,59.99999999999999,47.99999999999999,0,0,4.300000000017462,False,False
51,P041,True,july,typing,control,3,,240.00040008401743,240.00040008401743,0,0,4.5,False,False
51,P041,True,july,rating,n2_mask_noise,0,21660,119.63274886096904,119.63274886096904,0.0030680728667305847,1,70.80000000001746,False,False
51,P041,True,july,rating,n3_mask_noise,1,14314,79.67536231884058,79.67536231884058,0.004057971014492754,1,62.59999999997672,False,False
51,P041,True,july,rating,control_anchor,2,10422,239.99923200245732,239.99923200245732,0,0,4.599999999976717,False,False
51,P041,True,july,rating,n4_mask_noise,3,10590,59.74148061104583,59.74148061104583,0.004308656482569526,1,50,False,False
51,P041,True,july,rating,deployed_full,4,10632,58.19840364880273,46.55872291904218,0.029657794676806085,1,333.3999999999651,False,True
51,P041,True,july,rating,n4_mask_only,5,10476,59.73928493382346,59.73928493382346,0.00435471100554236,1,49.90000000002328,False,False
52,P042,True,july,typing,masked,0,,60.000700154033865,48.00056012322709,0,0,4.600000000005821,False,False
52,P042,True,july,typing,control,1,,240.00160034407384,240.00160034407384,0,0,4.600000000005821,False,False
52,P042,True,july,typing,control,2,,240.0012000060001,240.0012000060001,0,0,4.600000000005821,False,False
52,P042,True,july,typing,masked,3,,60.00010002100445,48.00008001680356,0,0,4.600000000005821,False,False
52,P042,True,july,rating,n2_mask_noise,0,11338,119.2572925702971,119.2572925702971,0.006206644760861628,1,74.89999999999418,False,False
52,P042,True,july,rating,n3_mask_noise,1,10756,79.6308975284197,79.6308975284197,0.004626060138781804,1,54.20000000001164,False,False
52,P042,True,july,rating,control_anchor,2,10670,240.0007497094872,240.0007497094872,0,0,4.5,False,False
52,P042,True,july,rating,n4_mask_noise,3,10526,59.71680010586909,59.71680010586909,0.004726270185112249,1,54.20000000001164,False,False
52,P042,True,july,rating,deployed_full,4,12953,58.44072843200655,46.75258274560524,0.02569727358194923,1,350,False,True
52,P042,True,july,rating,n4_mask_only,5,10787,59.74735404574947,59.74735404574947,0.004229142637447136,1,50,False,False
53,P043,True,july,typing,control,0,,240.00280061613566,240.00280061613566,0,0,4.599999999991269,False,False
53,P043,True,july,typing,masked,1,,60.000400086018495,48.000320068814794,0,0,4.600000000005821,False,False
53,P043,True,july,typing,masked,2,,60.000700154033865,48.00056012322709,0,0,4.600000000005821,False,False
53,P043,True,july,typing,control,3,,240.0004000840178,240.0004000840178,0,0,4.399999999994179,False,False
53,P043,True,july,rating,n3_mask_noise,0,13846,79.52172134383086,79.52172134383086,0.005980861244019139,1,87.5,False,False
53,P043,True,july,rating,n4_mask_noise,1,10628,59.64963148640051,59.64963148640051,0.005845674201091193,1,66.60000000000582,False,False
53,P043,True,july,rating,n2_mask_noise,2,10667,119.67401564500608,119.67401564500608,0.0027258566978193145,1,33.29999999998836,False,False
53,P043,True,july,rating,n4_mask_only,3,10645,59.93038224090381,59.93038224090381,0.0011727912431587178,1,16.699999999982538,False,False
53,P043,True,july,rating,control_anchor,4,10638,239.99999999999997,239.99999999999997,0,0,4.399999999994179,False,False
53,P043,True,july,rating,deployed_full,5,10746,58.17310728754078,46.53848583003263,0.03008649868371568,1,341.5999999999767,False,True
54,P044,True,july,typing,masked,0,,60.00040008601846,48.000320068814766,0,0,4.600000000005821,False,False
54,P044,True,july,typing,control,1,,240.00240002400005,240.00240002400005,0,0,4.300000000017462,False,False
54,P044,True,july,typing,control,2,,240.0004000840178,240.0004000840178,0,0,4.600000000005821,False,False
54,P044,True,july,typing,masked,3,,60.00040008601846,48.000320068814766,0,0,4.600000000005821,False,False
54,P044,True,july,rating,n3_mask_noise,0,11616,79.65749277398852,79.65749277398852,0.004284184219921457,1,54.30000000001746,False,False
54,P044,True,july,rating,n4_mask_noise,1,10830,59.451916918290785,59.451916918290785,0.009149828440716736,1,104.10000000000582,False,False
54,P044,True,july,rating,n2_mask_noise,2,10806,119.58546165335903,119.58546165335903,0.0034575489819439107,1,41.70000000001164,False,False
54,P044,True,july,rating,n4_mask_only,3,10565,59.930050099253236,59.930050099253236,0.0011815675462780622,1,16.60000000000582,False,False
54,P044,True,july,rating,control_anchor,4,10582,240.00151241599053,240.00151241599053,0,0,4.400000000023283,False,False
54,P044,True,july,rating,deployed_full,5,10486,58.01785022773799,46.41428018219039,0.03266717909300538,1,362.5,False,True
55,P045,True,july,typing,control,0,,240.0024000240002,240.0024000240002,0,0,5,False,False
55,P045,True,july,typing,masked,1,,60.00030000149999,48.00024000119999,0,0,4.5,False,False
55,P045,True,july,typing,masked,2,,60.000700154033865,48.00056012322709,0,0,4.600000000005821,False,False
55,P045,True,july,typing,control,3,,240.00160034407418,240.00160034407418,0,0,4.399999999994179,False,False
55,P045,True,july,rating,n4_mask_noise,0,16215,59.70895526966425,59.70895526966425,0.0048568507157464216,1,83.29999999998836,False,False
55,P045,True,july,rating,n4_mask_only,1,10791,59.90821783460699,59.90821783460699,0.0015420200462606013,1,20.70000000001164,False,False
55,P045,True,july,rating,n3_mask_noise,2,11035,79.57966077254466,79.57966077254466,0.005257228689447991,1,62.60000000000582,False,False
55,P045,True,july,rating,deployed_full,3,10667,57.94170082987179,46.35336066389743,0.033949453036589965,1,383.19999999998254,False,True
55,P045,True,july,rating,n2_mask_noise,4,11994,119.75176154466867,119.75176154466867,0.0020797227036395147,1,29.199999999982538,False,False
55,P045,True,july,rating,control_anchor,5,10775,240.0007427489127,240.0007427489127,0,0,4.599999999976717,False,False
56,P046,True,july,typing,masked,0,,60.000400086018495,48.000320068814794,0,0,4.399999999994179,False,False
56,P046,True,july,typing,control,1,,240.00160034407384,240.00160034407384,0,0,4.5,False,False
56,P046,True,july,typing,control,2,,240.0024000240004,240.0024000240004,0,0,4.300000000017462,False,False
56,P046,True,july,typing,masked,3,,60.00040008601846,48.000320068814766,0,0,4.600000000005821,False,False
56,P046,True,july,rating,n4_mask_noise,0,13295,59.62702743104867,59.62702743104867,0.006228589224540642,1,87.5,False,False
56,P046,True,july,rating,n4_mask_only,1,14856,59.9327731092437,59.9327731092437,0.0011204481792717086,1,20.900000000023283,False,False
56,P046,True,july,rating,n3_mask_noise,2,11018,79.5799861600024,79.5799861600024,0.0052651372696502444,1,62.5,False,False
56,P046,True,july,rating,deployed_full,3,10720,57.92905323258989,46.34324258607191,0.03415915915915916,1,387.5,False,True
56,P046,True,july,rating,n2_mask_noise,4,11609,119.74324161754319,119.74324161754319,0.0021482277121374865,1,29.099999999976717,False,False
56,P046,True,july,rating,control_anchor,5,11271,240.0035503483779,240.0035503483779,0,0,4.600000000034925,False,False
57,P047,True,july,typing,control,0,,240.00160034407398,240.00160034407398,0,0,4.400000000008731,False,False
57,P047,True,july,typing,masked,1,,60.00060000600005,48.00048000480004,0,0,4.5,False,False
57,P047,True,july,typing,masked,2,,60.0006000060001,48.00048000480008,0,0,4.5,False,False
57,P047,True,july,typing,control,3,,240.00280061613583,240.00280061613583,0,0,4.600000000005821,False,False
57,P047,True,july,rating,n4_mask_only,0,10498,59.73933649289099,59.73933649289099,0.004344391785150079,1,50.20000000001164,False,False
57,P047,True,july,rating,deployed_full,1,10315,58.032156752449254,46.425725401959404,0.032434544744040644,1,354.1000000000058,False,True
57,P047,True,july,rating,n4_mask_noise,2,10589,59.57793881894129,59.57793881894129,0.00703125,1,79.19999999998254,False,False
57,P047,True,july,rating,control_anchor,3,10559,240.00075769773568,240.00075769773568,0,0,4.399999999994179,False,False
57,P047,True,july,rating,n3_mask_noise,4,10426,79.71388352792052,79.71388352792052,0.0035828025477707007,1,41.60000000000582,False,False
57,P047,True,july,rating,n2_mask_noise,5,11587,119.70019017787213,119.70019017787213,0.002509860164933668,1,33.29999999998836,False,False
58,P048,True,july,typing,masked,0,,60.00010002100445,48.00008001680356,0,0,4.399999999965075,False,False
58,P048,True,july,typing,control,1,,240.00120000600046,240.00120000600046,0,0,4.400000000023283,False,False
58,P048,True,july,typing,control,2,,240.00240002399968,240.00240002399968,0,0,4.400000000023283,False,False
58,P048,True,july,typing,masked,3,,60.00070015403396,48.00056012322717,0,0,4.599999999976717,False,False
58,P048,True,july,rating,n4_mask_only,0,17131,59.84015460646957,59.84015460646957,0.0026679602231384912,1,50,False,False
58,P048,True,july,rating,deployed_full,1,13057,58.37996527751901,46.70397222201521,0.02670807453416149,1,366.70000000001164,False,True
58,P048,True,july,rating,n4_mask_noise,2,12541,59.84132410108815,59.84132410108815,0.002649884067572044,1,37.5,False,False
58,P048,True,july,rating,control_anchor,3,10750,240.00297793536123,240.00297793536123,0,0,4.300000000046566,False,False
58,P048,True,july,rating,n3_mask_noise,4,12094,79.58832302495965,79.58832302495965,0.005140507196710075,1,66.79999999998836,False,False
58,P048,True,july,rating,n2_mask_noise,5,11448,119.653058380939,119.653058380939,0.002902757619738752,1,37.5,False,False
59,P049,True,july,typing,control,0,,240.00160034407418,240.00160034407418,0,0,4.599999999976717,False,False
59,P049,True,july,typing,masked,1,,60.0006000060001,48.00048000480008,0,0,4.5,False,False
59,P049,True,july,typing,masked,2,,60.0006000060001,48.00048000480008,0,0,4.400000000023283,False,False
59,P049,True,july,typing,control,3,,240.00240002399968,240.00240002399968,0,0,4.5,False,False
59,P049,True,july,rating,deployed_full,0,10986,57.89293429580051,46.3143474366404,0.03477306002928258,1,404.20000000001164,False,True
59,P049,True,july,rating,control_anchor,1,10654,239.99999999999997,239.99999999999997,0,0,4.600000000034925,False,False
59,P049,True,july,rating,n4_mask_only,2,11527,59.89229343976993,59.89229343976993,0.0018037518037518038,1,25,False,False
59,P049,True,july,rating,n2_mask_noise,3,11198,119.29064669021734,119.29064669021734,0.005917159763313609,1,70.79999999998836,False,False
59,P049,True,july,rating,n4_mask_noise,4,10663,59.72043371964969,59.72043371964969,0.004665629860031105,1,54.20000000001164,False,False
59,P049,True,july,rating,n3_mask_noise,5,10686,79.19819928304821,79.19819928304821,0.010034735623311463,1,112.59999999997672,False,True
60,P050,True,july,typing,masked,0,,60.000400086018544,48.00032006881484,0,0,4.399999999994179,False,False
60,P050,True,july,typing,control,1,,240.00160034407384,240.00160034407384,0,0,4.699999999982538,False,False
60,P050,True,july,typing,control,2,,240.00240002400005,240.00240002400005,0,0,4.400000000023283,False,False
60,P050,True,july,typing,masked,3,,60.0006000060001,48.00048000480008,0,0,4.5,False,False
60,P050,True,july,rating,deployed_full,0,10481,57.771999301682456,46.21759944134597,0.036767522022213714,2,404.0999999999767,False,True
60,P050,True,july,rating,control_anchor,1,10695,240.0014965019273,240.0014965019273,0,0,4.599999999976717,False,False
60,P050,True,july,rating,n4_mask_only,2,10400,59.90423000153546,59.90423000153546,0.001599360255897641,1,20.79999999998836,False,False
60,P050,True,july,rating,n2_mask_noise,3,10425,119.61791113278463,119.61791113278463,0.0031872509960159364,1,37.59999999997672,False,False
60,P050,True,july,rating,n4_mask_noise,4,12114,59.56965634781463,59.56965634781463,0.007169682485489928,1,91.70000000001164,False,False
60,P050,True,july,rating,n3_mask_noise,5,10404,79.64977058442754,79.64977058442754,0.00438421681944998,1,50,False,False
61,P051,True,july,typing,control,0,,240.0004000840178,240.0004000840178,0,0,4.300000000017462,False,False
61,P051,True,july,typing,masked,1,,60.000700154033865,48.00056012322709,0,0,4.600000000005821,False,False
61,P051,True,july,typing,masked,2,,60.00030000150002,48.00024000120002,0,0,4.600000000005821,False,False
61,P051,True,july,typing,control,3,,240.00280061613583,240.00280061613583,0,0,4.7000000000116415,False,False
61,P051,True,july,rating,control_anchor,0,15142,240.00264174619423,240.00264174619423,0,0,4.600000000034925,False,False
61,P051,True,july,rating,n2_mask_noise,1,12110,119.34379387639504,119.34379387639504,0.005473828258638385,1,70.90000000002328,False,False
61,P051,True,july,rating,deployed_full,2,20432,59.00187689494201,47.20150151595361,0.016446048937023665,1,350,False,True
61,P051,True,july,rating,n3_mask_noise,3,22225,79.82078482956143,79.82078482956143,0.002244668911335578,1,54.20000000001164,False,False
61,P051,True,july,rating,n4_mask_only,4,16235,59.815809669992326,59.815809669992326,0.0030698388334612432,1,54.09999999997672,False,False
61,P051,True,july,rating,n4_mask_noise,5,17518,59.80112747524037,59.80112747524037,0.0033183218772220905,1,62.5,False,False
62,P052,True,july,typing,masked,0,,60.00040008601846,48.000320068814766,0,0,4.600000000005821,False,False
62,P052,True,july,typing,control,1,,240.00040008401743,240.00040008401743,0,0,4.599999999976717,False,False
62,P052,True,july,typing,control,2,,240.00280061613546,240.00280061613546,0,0,4.600000000034925,False,False
62,P052,True,july,typing,masked,3,,60.00070015403396,48.00056012322717,0,0,4.5,False,False
62,P052,True,july,rating,control_anchor,0,11238,240.00213572534525,240.00213572534525,0,0,4.300000000046566,False,False
62,P052,True,july,rating,n2_mask_noise,1,11557,119.31378450425659,119.31378450425659,0.00573271228950197,1,70.90000000002328,False,False
62,P052,True,july,rating,deployed_full,2,10733,58.12904331820532,46.50323465456425,0.030838661150808574,1,349.8999999999651,False,True
62,P052,True,july,rating,n3_mask_noise,3,11628,79.71517243545253,79.71517243545253,0.0035688793718772305,1,45.79999999998836,False,False
62,P052,True,july,rating,n4_mask_only,4,10788,59.74633768103908,59.74633768103908,0.004230769230769231,1,50,False,False
62,P052,True,july,rating,n4_mask_noise,5,11803,59.789123571223605,59.789123571223605,0.0035174111853675696,1,45.899999999965075,False,False
63,P053,True,july,typing,control,0,,240.00160034407384,240.00160034407384,0,0,4.400000000023283,False,False
63,P053,True,july,typing,masked,1,,60.00030000149994,48.00024000119995,0,0,4.5,False,False
63,P053,True,july,typing,masked,2,,60.00040008601846,48.000320068814766,0,0,4.599999999976717,False,False
63,P053,True,july,typing,control,3,,240.00120000599975,240.00120000599975,0,0,4.5,False,False
63,P053,True,july,rating,n2_mask_noise,0,15167,119.73901433184888,119.73901433184888,0.0021923814743765417,1,37.40000000002328,False,False
63,P053,True,july,rating,n3_mask_noise,1,21960,79.68326243321938,79.68326243321938,0.003968253968253968,1,91.60000000003492,False,False
63,P053,True,july,rating,control_anchor,2,14151,240.00169612506153,240.00169612506153,0,0,4.5,False,False
63,P053,True,july,rating,n4_mask_noise,3,10554,59.694387360721215,59.694387360721215,0.005106048703849175,1,58.29999999998836,False,False
63,P053,True,july,rating,deployed_full,4,10913,58.20152834547717,46.56122267638174,0.02962962962962963,1,341.6000000000349,False,True
63,P053,True,july,rating,n4_mask_only,5,10500,59.92906452655814,59.92906452655814,0.0011885895404120444,1,16.600000000034925,False,False
64,P054,True,july,typing,masked,0,,60.00040008601846,48.000320068814766,0,0,4.5,False,False
64,P054,True,july,typing,control,1,,240.00160034407384,240.00160034407384,0,0,4.400000000023283,False,False
64,P054,True,july,typing,control,2,,240.00160034407384,240.00160034407384,0,0,4.600000000034925,False,False
64,P054,True,july,typing,masked,3,,60.00010002100445,48.00008001680356,0,0,4.599999999976717,False,False
64,P054,True,july,rating,n2_mask_noise,0,12708,119.33547745928921,119.33547745928921,0.005542875774372351,1,75,False,False
64,P054,True,july,rating,n3_mask_noise,1,16076,79.7320639013545,79.7320639013545,0.0033574380165289257,1,58.29999999998836,False,False
64,P054,True,july,rating,control_anchor,2,10759,239.99925610459144,239.99925610459144,0,0,4.600000000034925,False,False
64,P054,True,july,rating,n4_mask_noise,3,10678,59.69794655834228,59.69794655834228,0.005046583850931677,1,58.40000000002328,False,False
64,P054,True,july,rating,deployed_full,4,10793,58.15937915424161,46.52750332339329,0.030325720703856234,2,341.5999999999767,False,True
64,P054,True,july,rating,n4_mask_only,5,10437,59.92880314644146,59.92880314644146,0.0011961722488038277,1,16.600000000093132,False,False
65,P055,True,july,typing,control,0,,240.00160034407384,240.00160034407384,0,0,4.399999999994179,False,False
65,P055,True,july,typing,masked,1,,60.00010002100445,48.00008001680356,0,0,4.5,False,False
65,P055,True,july,typing,masked,2,,60.00070015403396,48.00056012322717,0,0,4.7000000000116415,False,False
65,P055,True,july,typing,control,3,,240.0004000840178,240.0004000840178,0,0,4.599999999976717,False,False
65,P055,True,july,rating,n3_mask_noise,0,18064,79.63356804666356,79.63356804666356,0.004591368227731864,1,87.40000000002328,False,False
65,P055,True,july,rating,n4_mask_noise,1,11468,59.69676731054444,59.69676731054444,0.005059631369714492,1,62.600000000034925,False,False
65,P055,True,july,rating,n2_mask_noise,2,10795,119.63136364056069,119.63136364056069,0.0030781069642170067,1,37.40000000002328,False,False
65,P055,True,july,rating,n4_mask_only,3,10757,59.93110939864659,59.93110939864659,0.0011605415860735009,1,16.599999999976717,False,False
65,P055,True,july,rating,control_anchor,4,10542,239.99924110911877,239.99924110911877,0,0,4.600000000034925,False,False
65,P055,True,july,rating,deployed_full,5,11028,58.218334154755915,46.57466732380473,0.029347028613352897,2,337.5,False,True
66,P056,True,july,typing,masked,0,,60.00040008601846,48.000320068814766,0,0,4.600000000005821,False,False
66,P056,True,july,typing,control,1,,240.00160034407384,240.00160034407384,0,0,4.5,False,False
66,P056,True,july,typing,control,2,,240.0004000840178,240.0004000840178,0,0,4.5,False,False
66,P056,True,july,typing,masked,3,,60.00030000149994,48.00024000119995,0,0,4.7000000000116415,False,False
66,P056,True,july,rating,n3_mask_noise,0,24590,79.73014412756815,79.73014412756815,0.003377237419790611,1,87.5,False,False
66,P056,True,july,rating,n4_mask_noise,1,10635,59.65009018775863,59.65009018775863,0.005841121495327103,1,66.70000000001164,False,False
66,P056,True,july,rating,n2_mask_noise,2,10472,119.62086751298972,119.62086751298972,0.0031720856463124504,1,37.5,False,False
