participant_code,participant_id,condition,trial_index,condition_repetition,n,requested_n,components,target_text,typed_text,correct_chars,correct_letters,attempted_chars,attempted_letters,total_chars,accuracy,cpm,wpm,duration_s,edit_distance,aligned_target_chars,msd_error_rate,scoring_method,first_key_latency_ms,mask_meta_json
P086,97,control,3,2,1,1,none,gekudu azik warik emip igifil duzano uvofow avun esaruv nidawin goser awumen nisowib emipepi ipumiza ifin devevad tivipip unad upiwem zorapul omew kami uferelo aroz agebob kugof iwod ewil zufon evasa umugozo idobik wewiv,gekudu azik warik emip igifil duzano uvofow,44,37,44,37,220,1.0,132.0,26.400000000000002,20.0,0,44,0.0,msd_target_prefix_v1,351.9000000022352,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809519686, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000046566, ""mean_frame_interval_ms"": 4.166618045426126, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00280061613583, ""observed_full_cycle_hz"": 240.00280061613583, ""observed_refresh_hz"": 240.00280061613583, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809519686, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P087,98,masked,0,1,4,4,mask+noise+anti-ocr+inversion,epogam vukas azazogo gusafe volun afas sene alowike obewar mefewar ubokada fotif veki ipanu uduwa omog latekik okop novi okel onibeti efuzuz efuki penogo gositi ovibe emato rema aduzo ubudi udewapu idudes ulopowu alanu e,epogan vukas azazogo gusafe volun afas,38,32,39,33,220,0.9743589743589743,114.0,22.8,20.0,1,39,0.02564102564102564,msd_target_prefix_v1,645.1999999992549,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34793, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58508, 58420, 58706, 58366], ""cycle_hz"": 59.523809523824994, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.30000000000291, ""mean_frame_interval_ms"": 4.166645833333332, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00030000150002, ""observed_full_cycle_hz"": 48.00024000120002, ""observed_refresh_hz"": 240.0012000060001, ""per_cycle_slots"": 5, ""permutation"": [0, 3, 2, 1], ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P087,98,control,1,1,1,1,none,elek zoza afino iwovuda iwibo lomonu padubu owanu zewipu paledon onatiza nekivi gidotim ofepise izew soku awezi lusok eropi bifo obev etuvo usibe ukegaf akas ibifofi tolu vora detug apakezi miso ritawop tadoz utuzid afot,elek zoza afino iwovudaiwivo lomo nu,34,30,36,31,220,0.9166666666666666,102.0,20.400000000000002,20.0,3,36,0.08333333333333333,msd_target_prefix_v1,270.3999999985099,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809529998, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166618045426132, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00280061613546, ""observed_full_cycle_hz"": 240.00280061613546, ""observed_refresh_hz"": 240.00280061613546, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P087,98,control,2,2,1,1,none,edin uguka zavar zokiz aliwal wogipul usibel soraz zaworim opit kotor ufev tavome useb egen oloz koba usiti boka ubub iwiliba logagep eposuf poki fotodu atozo ofewimu ladi ubepuzo iken aganuru ififu limube uwifo ifaf iwi,edin uguka zavar zokiz aliwal wogipul,38,32,38,32,220,1.0,114.0,22.8,20.0,0,38,0.0,msd_target_prefix_v1,351.19999999925494,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809529998, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166625000000003, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00240002400005, ""observed_full_cycle_hz"": 240.00240002400005, ""observed_refresh_hz"": 240.00240002400005, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P087,98,masked,3,2,4,4,mask+noise+anti-ocr+inversion,mope ewisoko mumavo lotot ekepona ozobepo fowal bupuwuv epuw nogen mubawew ruseni itim ipufa iluludo owimi adogok pafal vozo bobak kumub igave etapavi iwone azefaz sovo uzegez fogunef ufipet ubebovi edibibi atadido uwep,mope ewisoko mumavo lotot ekepona ozo,37,32,37,32,219,1.0,111.0,22.200000000000003,20.0,0,37,0.0,msd_target_prefix_v1,1176.5,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 35151, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58766, 58549, 58282, 58403], ""cycle_hz"": 59.523809523824994, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.399999999994179, ""mean_frame_interval_ms"": 4.1666388831006484, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00040008601846, ""observed_full_cycle_hz"": 48.000320068814766, ""observed_refresh_hz"": 240.00160034407384, ""per_cycle_slots"": 5, ""permutation"": [2, 3, 0, 1], ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P088,99,control,0,1,1,1,none,rugik luderem ufisog ulerofe netov tabezi nilot ufezesu mede niroser udabuve lilolop kimuge etapuka egerut mareta omid fomobim otonar tili wiwog gusewen fopigu sitod sunisit egam dazuso ebit usifeku awar otogame ivomod i,rugik luderem ufisog ulero,26,23,26,23,220,1.0,78.0,15.600000000000001,20.0,0,26,0.0,msd_target_prefix_v1,439.69999999925494,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809529998, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166625000000003, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00240002400005, ""observed_full_cycle_hz"": 240.00240002400005, ""observed_refresh_hz"": 240.00240002400005, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P088,99,masked,1,1,4,4,mask+noise+anti-ocr+inversion,upipul ewobasa ababow zole atizam ivowibo otasu aweka ubagubu sadoder zifobu pakusu ubogub iwela ezogogu ovamav umig urul gizina womesaw orabiv gupi emub zodinul ineb emorezo zonu womo fibaton wesot lorogi rebu abuwigu m,upipul ewobasa ababow zole atizam,33,29,33,29,220,1.0,99.0,19.8,20.0,0,33,0.0,msd_target_prefix_v1,1279.4000000022352,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34970, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58661, 58606, 58633, 58100], ""cycle_hz"": 59.523809523824994, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166645833333332, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00030000150002, ""observed_full_cycle_hz"": 48.00024000120002, ""observed_refresh_hz"": 240.0012000060001, ""per_cycle_slots"": 5, ""permutation"": [2, 3, 0, 1], ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P088,99,masked,2,2,4,4,mask+noise+anti-ocr+inversion,umakifi nepam pumoko unin mida okigowo gefoti mazok zenosok izuzino mukab ubugi duvube ugapon arukow itotuwe arugev diremo lutusog ipizal puduzep ekevimi figuma fegat erivag dozi tuleleg nakis nirivo ivako pufoz alisawu,umakifi nepam pumoko unin mida,31,26,31,26,219,1.0,93.0,18.6,20.0,0,31,0.0,msd_target_prefix_v1,845.3999999985099,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 35325, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58464, 58373, 58486, 58677], ""cycle_hz"": 59.523809523824994, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166624999999997, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.0006000060001, ""observed_full_cycle_hz"": 48.00048000480008, ""observed_refresh_hz"": 240.0024000240004, ""per_cycle_slots"": 5, ""permutation"": [0, 2, 3, 1], ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P088,99,control,3,2,1,1,none,goledo tufate zamadi wunun emow dikudag zoneru kukul ipegome uvavogu evogidu eseruti puvut gakawom akub befib izop uzilew zogira azosot vadiwo rizuwas gimivog witom azuzunu ikon ovapinu ebawa ebil emadana zotafu oveg tov,goledo tufate zamadi wunun emow diku,36,31,36,31,220,1.0,108.0,21.6,20.0,0,36,0.0,msd_target_prefix_v1,368.30000000074506,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809529998, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166625000000003, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00240002400005, ""observed_full_cycle_hz"": 240.00240002400005, ""observed_refresh_hz"": 240.00240002400005, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P089,100,masked,0,1,4,4,mask+noise+anti-ocr+inversion,tolu fama isem inuko wamo fodilal ebumovu zavefa ugap avokiwi anefove beza imetetu wobikin ugotin osamodo avateza ekiraf uzefur igimara umosud barete savatad paderid orogo tapok sawe imogaka apebefo vokufe mare uzusozo d,tolu fana isem inuko  wano fodilal ebumovu zavefa uga,50,42,53,44,220,0.9433962264150944,150.0,30.0,20.0,3,52,0.05660377358490566,msd_target_prefix_v1,318.5,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34867, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58406, 58455, 58711, 58428], ""cycle_hz"": 59.52380952385077, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166625000000003, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.00060000600001, ""observed_full_cycle_hz"": 48.00048000480001, ""observed_refresh_hz"": 240.00240002400005, ""per_cycle_slots"": 5, ""permutation"": [2, 0, 3, 1], ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P089,100,control,1,1,1,1,none,riwo osagula erito upup zogozim nurop obak owadesu gamuvog edeg mefazu vima arukuf tosak ivepuv dowaz gutawe ituda enemava manarew oworema benikeg elerap uwemip pavozus nakeke kepamiz ifipibi disusas ratuz avepot ribo vi,riwo osagula erito upup zogozim nurop obak owadesu ga,53,45,53,45,220,1.0,159.0,31.8,20.0,0,53,0.0,msd_target_prefix_v1,325.5,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.0952380954031, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166625000000003, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00240002400005, ""observed_full_cycle_hz"": 240.00240002400005, ""observed_refresh_hz"": 240.00240002400005, ""per_cycle_slots"": 1, ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P089,100,control,2,2,1,1,none,egibu fosar mota osede epuwi lidinu ifeg idun kebote owiguvi kelira sidap tobu padip igul akavis aluze alur udimod ufata bitu zadeto poliwib ralu etezi zirudi eberubi gakoku zaravu agol vowukal uwodip etur orepere fogiv,egibu fosar mota osede epuwi lidinu ifeg id,43,36,43,36,219,1.0,129.0,25.8,20.0,0,43,0.0,msd_target_prefix_v1,320.19999999925494,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.0952380954031, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166624999999997, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.0024000240004, ""observed_full_cycle_hz"": 240.0024000240004, ""observed_refresh_hz"": 240.0024000240004, ""per_cycle_slots"": 1, ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P089,100,masked,3,2,4,4,mask+noise+anti-ocr+inversion,lali olibe eveti mitu tamo lowi ifis kinope etezipi gefuvo iwolo vali udafo oduwe obabi dawotu utuvoz dakip ufetulo atat efeb uzoso wepigiv vimi obok dolo kibatup ivone agorofi fiwof egadi egov isom onoves usili kapozo u,lali olibe eveti mitu tamo lowi ifis kinope etezipi gefuvo e,59,49,60,50,220,0.9833333333333333,177.0,35.400000000000006,20.0,1,60,0.016666666666666666,msd_target_prefix_v1,376.3999999985099,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34562, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58696, 58425, 58337, 58542], ""cycle_hz"": 59.52380952385077, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000046566, ""mean_frame_interval_ms"": 4.166618045426132, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.000700154033865, ""observed_full_cycle_hz"": 48.00056012322709, ""observed_refresh_hz"": 240.00280061613546, ""per_cycle_slots"": 5, ""permutation"": [2, 1, 3, 0], ""refresh_hz"": 238.0952380954031, ""rendered_frames"": 4800, ""safe_flicker_hz"": 50, ""timing_intervals"": 4799, ""width"": 900}"
P090,101,control,0,1,1,1,none,tutofiv game dolewu mewufe lolov mubuf lavazo porote wipub ezebo abav orikel itilasi isugod mafeno misagu wozigow ozav otatipu azofige tekiv savevuf aviben egewuke omek rerowu papemon nuro avaweme uwopape afom agawa okig,tutofiv game dolewu mewufe,27,23,27,23,220,1.0,81.0,16.200000000000003,20.0,0,27,0.0,msd_target_prefix_v1,968.1999999992549,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809529998, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166624999999997, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.0024000240004, ""observed_full_cycle_hz"": 240.0024000240004, ""observed_refresh_hz"": 240.0024000240004, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P090,101,masked,1,1,4,4,mask+noise+anti-ocr+inversion,udanivi zuzus itenepi nuninal rivomuv barine oboku ekef lenabob tafof avodev narin odim tosa gupig akodi ovev okoge opuvavi unavu erela ilen wanum miboz nevato vewan zoton ubed fefilav dazap itetop kuvibo kufom kude doke,udanivi zuzus itenepi nnuninal rix,32,28,34,30,220,0.9411764705882353,96.0,19.200000000000003,20.0,2,33,0.058823529411764705,msd_target_prefix_v1,412.5,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34673, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58566, 58510, 58277, 58647], ""cycle_hz"": 59.523809523824994, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166624999999997, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.0006000060001, ""observed_full_cycle_hz"": 48.00048000480008, ""observed_refresh_hz"": 240.0024000240004, ""per_cycle_slots"": 5, ""permutation"": [0, 2, 1, 3], ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P090,101,masked,2,2,4,4,mask+noise+anti-ocr+inversion,gozorer utumem ewulasu kekaraf vometot agirana atowefe wevem fukalu wusov adato evefe upen idase wesureb atovage lone ikoz futiwir wemu kolif putu ifobuvi ofow imilezo inerizi nowibel uzazid ropis tofe ilolu onewap binad,gozorer utumen ewulasu kekaraf,30,26,31,27,220,0.967741935483871,90.0,18.0,20.0,1,31,0.03225806451612903,msd_target_prefix_v1,293.9000000022352,"{""anti_ocr"": {""glyph_alpha"": 0.12, ""profile"": ""strong"", ""salient_pixels"": 34583, ""stripe_alpha"": 0.1, ""stripe_width"": 10}, ""completeness_ok"": true, ""counts"": [58420, 58532, 58862, 58186], ""cycle_hz"": 59.523809523824994, ""cycles"": 6, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""epsilonPixels"": 8, ""frame_count"": 30, ""gamma"": 4.4, ""height"": 260, ""insert_inversion"": true, ""inversion_alpha"": 0.2, ""inversion_flicker_warn"": true, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166604166666669, ""mode"": ""temporal"", ""n"": 4, ""noise_residual"": 0, ""observed_effective_cycle_hz"": 60.000900013500164, ""observed_full_cycle_hz"": 48.00072001080013, ""observed_refresh_hz"": 240.00360005400066, ""per_cycle_slots"": 5, ""permutation"": [2, 3, 0, 1], ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
P090,101,control,3,2,1,1,none,selusaf vororeg ogivisa aminono zutadi unudef otoseta zogenup ufefuz alol tefi pani gerob daven azudare zezab gozekub pipow podipe somo isasi otil tokudug ewovi fobo elibonu rofom ekaz akevo deriku ogor nulol manid fema,selusaf vororeg ogivisa aminono zuta,36,32,36,32,219,1.0,108.0,21.6,20.0,0,36,0.0,msd_target_prefix_v1,422.4000000022352,"{""anti_ocr"": {""profile"": ""off""}, ""cycle_hz"": 238.09523809529998, ""cycles"": 1, ""dropped_frame_rate"": 0, ""dropped_frames"": 0, ""frame_count"": 1, ""height"": 260, ""insert_inversion"": false, ""long_frame_intervals"": 0, ""max_frame_interval_ms"": 4.300000000017462, ""mean_frame_interval_ms"": 4.166625000000003, ""mode"": ""source_control"", ""n"": 1, ""observed_effective_cycle_hz"": 240.00240002400005, ""observed_full_cycle_hz"": 240.00240002400005, ""observed_refresh_hz"": 240.00240002400005, ""per_cycle_slots"": 1, ""refresh_hz"": 238.09523809529998, ""rendered_frames"": 4801, ""safe_flicker_hz"": 50, ""timing_intervals"": 4800, ""width"": 900}"
